time,SC_I,SC_V,SC_SOC,bat_I,bat_V,bat_SOC,Speed,EVPower,Acceleration,I_Load,,,time.1,SC_I.1,SC_V.1,SC_SOC.1,bat_I.1,bat_V.1,bat_SOC.1,Speed.1,EVPower.1,Acceleration.1,I_Load.1
611.1,-0.310392587,15.54123265,79.38914855,1.787941938,15.44020726,95.16194941,48.783,351.2762643,0,14.63651101,,,611.1,-0.18787082,15.83316,81.17287383,1.671402459,15.43848392,95.15814905,48.783,351.2762643,0,14.63651101
611.2,-0.300768953,15.54185094,79.39480727,1.778180255,15.44036333,95.16185416,48.783,351.2762643,0,14.63651101,,,611.2,0.657511971,15.80541615,81.17635297,0.783790207,15.44709878,95.15805977,48.783,351.2762643,0,14.63651101
611.3,-0.291444417,15.54245007,79.40029055,1.768720426,15.44051644,95.16175943,48.783,351.2762643,0,14.63651101,,,611.3,0.673397397,15.80286611,81.16417465,0.767355619,15.44741194,95.1580179,48.783,351.2762643,0,14.63651101
611.4,-0.282409638,15.54303064,79.40560385,1.759553104,15.44066667,95.16166519,48.783,351.2762643,0,14.63651101,,,611.4,0.689892392,15.80024684,81.15170207,0.750301133,15.44773062,95.15797691,48.783,351.2762643,0,14.63651101
611.5,-0.273655571,15.54359322,79.41075244,1.750669231,15.44081407,95.16157144,48.783,351.2762643,0,14.63651101,,,611.5,0.706650886,15.79756807,81.13892393,0.732989266,15.44805138,95.15793683,48.783,351.2762643,0,14.63651101
611.6,-0.265173456,15.54413838,79.41574144,1.742060032,15.44095872,95.16147815,48.783,351.2762643,0,14.63651101,,,611.6,0.733527928,15.79449884,81.12583535,0.705141823,15.44847292,95.15789768,48.783,351.2762643,0,14.63651101
611.7,-0.256954808,15.54466666,79.42057581,1.733717001,15.44110067,95.16138532,48.783,351.2762643,0,14.63651101,,,611.7,0.764914346,15.79119598,81.11224888,0.67262735,15.44893965,95.15786001,48.783,351.2762643,0,14.63651101
611.8,-0.248991409,15.54517857,79.42526035,1.725631899,15.44124,95.16129292,48.783,351.2762643,0,14.63651101,,,611.8,0.796162625,15.78780135,81.09808097,0.640298182,15.4494053,95.15782408,48.783,351.2762643,0,14.63651101
611.9,-0.2412753,15.54567463,79.42979971,1.71779674,15.44137676,95.16120095,48.783,351.2762643,0,14.63651101,,,611.9,0.830547446,15.78420565,81.08333419,0.604746664,15.44990258,95.15778987,48.783,351.2762643,0,14.63651101
612,-0.233798771,15.54615533,79.43419841,1.710203787,15.44151102,95.16110939,48.783,351.2762643,0,14.63651101,,,612,0.862933565,15.78057128,81.06795042,0.571323236,15.45038035,95.15775757,48.783,351.2762643,0,14.63651101
612.1,1.018768602,15.50189279,79.4203524,1.733906594,15.44134368,95.16101751,48.8474,658.243121,0.178888889,27.42679671,,,612.1,2.141294917,15.73213014,81.03406379,0.537315064,15.45086449,95.15772705,48.8474,658.243121,0.178888889,27.42679671
612.2,0.992000687,15.49969468,79.40173449,1.765790085,15.44109499,95.16092403,48.9118,659.3315402,0.178888889,27.47214751,,,612.2,2.183990453,15.7241177,80.99435035,0.499882422,15.4513823,95.15769835,48.9118,659.3315402,0.178888889,27.47214751
612.3,0.966051475,15.49755019,79.3836047,1.796831285,15.44085147,95.16082887,48.9762,660.4208313,0.178888889,27.51753464,,,612.3,2.228286665,15.71591997,80.95384543,0.460944938,15.45191558,95.15767165,48.9762,660.4208313,0.178888889,27.51753464
612.4,0.940896393,15.49545765,79.36594808,1.827056281,15.44061296,95.16073208,49.0406,661.5109954,0.178888889,27.56295814,,,612.4,2.269109447,15.70770198,80.91251935,0.425707913,15.45241447,95.15764702,49.0406,661.5109954,0.178888889,27.56295814
612.5,0.916511582,15.49341547,79.34875015,1.856490359,15.4403793,95.16063369,49.105,662.6020338,0.178888889,27.60841807,,,612.5,2.309567583,15.69937024,80.8704365,0.390977212,15.45290936,95.15762428,49.105,662.6020338,0.178888889,27.60841807
612.6,0.892873881,15.49142209,79.33199686,1.885158027,15.44015035,95.16053375,49.1694,663.6939475,0.178888889,27.65391448,,,612.6,2.351865449,15.69085198,80.8276036,0.354502015,15.45342181,95.1576034,49.1694,663.6939475,0.178888889,27.65391448
612.7,0.869960807,15.489476,79.31567458,1.913083037,15.43992594,95.1604323,49.2338,664.7867378,0.178888889,27.69944741,,,612.7,2.394414246,15.68219474,80.78398654,0.317913802,15.45393628,95.15758446,49.2338,664.7867378,0.178888889,27.69944741
612.8,0.847750537,15.48757576,79.2997701,1.940288414,15.43970593,95.16032937,49.2982,665.8804057,0.178888889,27.7450169,,,612.8,2.531047078,15.67025431,80.73958066,0.185727365,15.45536943,95.15756748,49.2982,665.8804057,0.178888889,27.7450169
612.9,0.826221891,15.48571994,79.2842706,1.966796472,15.43949018,95.16022501,49.3626,666.9749524,0.178888889,27.79062302,,,612.9,2.487515459,15.66392874,80.69264178,0.237134052,15.45504776,95.15755756,49.3626,666.9749524,0.178888889,27.79062302
613,0.805354308,15.48390716,79.26916365,1.99262884,15.43927855,95.16011926,49.427,668.0703791,0.178888889,27.8362658,,,613,2.440922392,15.65783888,80.64650983,0.291543836,15.45469191,95.15754489,49.427,668.0703791,0.178888889,27.8362658
613.1,0.785127837,15.48213611,79.25443718,2.017806481,15.43907092,95.16001214,49.4914,669.1666869,0.178888889,27.88194529,,,613.1,2.393355992,15.65192425,80.60124153,0.346831176,15.45432213,95.15752931,49.4914,669.1666869,0.178888889,27.88194529
613.2,0.765523114,15.48040548,79.24007951,2.042349712,15.43886715,95.15990369,49.5558,670.263877,0.178888889,27.92766154,,,613.2,2.363847679,15.6455503,80.55685492,0.38367707,15.45412385,95.15751079,49.5558,670.263877,0.178888889,27.92766154
613.3,0.746521348,15.47871403,79.2260793,2.066278226,15.43866712,95.15979395,49.6202,671.3619504,0.178888889,27.9734146,,,613.3,2.341288505,15.63903369,80.51301523,0.413402036,15.45398977,95.15749029,49.6202,671.3619504,0.178888889,27.9734146
613.4,0.728104303,15.47706054,79.21242555,2.089611108,15.4384707,95.15968294,49.6846,672.4609084,0.178888889,28.01920452,,,613.4,2.316974353,15.63264466,80.46959365,0.444850651,15.45383551,95.15746821,49.6846,672.4609084,0.178888889,28.01920452
613.5,0.710254285,15.47544385,79.1991076,2.112366858,15.43827779,95.15957071,49.749,673.5607522,0.178888889,28.06503134,,,613.5,2.297101451,15.62618104,80.42662269,0.471741744,15.45372129,95.15744445,49.749,673.5607522,0.178888889,28.06503134
613.6,0.692954125,15.4738628,79.1861151,2.134563403,15.43808826,95.15945727,49.8134,674.6614827,0.178888889,28.11089511,,,613.6,2.271055627,15.61998477,80.38402003,0.504833948,15.45354417,95.15741925,49.8134,674.6614827,0.178888889,28.11089511
613.7,0.676187163,15.47231629,79.17343803,2.156218122,15.43790201,95.15934267,49.8778,675.7631013,0.178888889,28.15679589,,,613.7,2.244271765,15.61389278,80.3419001,0.538611992,15.45335671,95.15739228,49.8778,675.7631013,0.178888889,28.15679589
613.8,0.659937235,15.47080325,79.16106666,2.177347856,15.43771894,95.15922692,49.9422,676.865609,0.178888889,28.20273371,,,613.8,2.222344441,15.60771994,80.30027657,0.567418069,15.45321319,95.15736351,49.9422,676.865609,0.178888889,28.20273371
613.9,0.644188659,15.46932264,79.14899157,2.197968928,15.43753893,95.15911005,50.0066,677.969007,0.178888889,28.24870863,,,613.9,2.201493482,15.60157795,80.25905941,0.595086242,15.45307721,95.1573332,50.0066,677.969007,0.178888889,28.24870863
614,0.628926221,15.46787345,79.13720361,2.218097157,15.43736189,95.1589921,50.071,679.0732964,0.178888889,28.29472069,,,614,2.172995042,15.59575578,80.21822866,0.630429632,15.45286426,95.15730141,50.071,679.0732964,0.178888889,28.29472069
614.1,3.234090953,15.37236057,79.08766182,2.301749496,15.43657134,95.1588716,50.2642,1312.724991,0.536666667,54.69687461,,,614.1,4.803436225,15.49460442,80.13972172,0.667980108,15.45262634,95.15726773,50.2642,1312.724991,0.536666667,54.69687461
614.2,3.161062774,15.36495746,79.02844784,2.40161335,15.4356181,95.15874597,50.4574,1318.47409,0.536666667,54.93642041,,,614.2,4.800717794,15.47987493,80.05045117,0.703983226,15.45239935,95.15723205,50.4574,1318.47409,0.536666667,54.93642041
614.3,3.090224076,15.35770151,78.97056593,2.499163745,15.43467989,95.15861506,50.6506,1324.231284,0.536666667,55.17630351,,,614.3,4.796802172,15.46519136,79.96123021,0.741175387,15.45215719,95.15719444,50.6506,1324.231284,0.536666667,55.17630351
614.4,3.02151322,15.35058822,78.91397613,2.594472646,15.43375624,95.158479,50.8438,1329.996605,0.536666667,55.41652521,,,614.4,3.689953872,15.48746552,79.87208105,1.865963205,15.44147029,95.15715485,50.8438,1329.996605,0.536666667,55.41652521
614.5,2.954870155,15.34361319,78.85863957,2.687609835,15.43284671,95.15833791,51.037,1335.770083,0.536666667,55.65708679,,,614.5,3.699680855,15.47574314,79.80346739,1.886063341,15.44130783,95.15705517,51.037,1335.770083,0.536666667,55.65708679
614.6,2.890236383,15.33677218,78.80451851,2.778642978,15.43195085,95.1581919,51.2302,1341.551749,0.536666667,55.89798956,,,614.6,3.708458896,15.46402101,79.7346726,1.907178503,15.44113378,95.15695442,51.2302,1341.551749,0.536666667,55.89798956
614.7,2.827554929,15.33006103,78.75157627,2.867637687,15.43106825,95.15804109,51.4234,1347.341635,0.536666667,56.13923479,,,614.7,3.716972512,15.45227911,79.66571427,1.928627124,15.44095463,95.15685254,51.4234,1347.341635,0.536666667,56.13923479
614.8,2.76677031,15.32347575,78.69977721,2.954657582,15.43019848,95.15788557,51.6166,1353.139771,0.536666667,56.38082379,,,614.8,3.725274087,15.44051649,79.5965973,1.950356155,15.44077088,95.15674952,51.6166,1353.139771,0.536666667,56.38082379
614.9,2.707828501,15.31701242,78.6490867,3.039764352,15.42934116,95.15772545,51.8098,1358.946188,0.536666667,56.62275783,,,614.9,3.733258158,15.42873732,79.52732562,1.97246837,15.44058154,95.15664533,51.8098,1358.946188,0.536666667,56.62275783
615,2.650676909,15.31066727,78.59947111,3.12301781,15.42849588,95.15756084,52.003,1364.760917,0.536666667,56.86503823,,,615,3.74096551,15.4169412,79.45790512,1.994921958,15.44038701,95.15653997,52.003,1364.760917,0.536666667,56.86503823
615.1,-0.475830147,15.41474313,78.59549401,3.129549785,15.42838388,95.15739357,52.0513,631.8784241,0.134166667,26.32826767,,,615.1,0.626510871,15.51716521,79.43317724,2.017730182,15.44018715,95.1564334,52.0513,631.8784241,0.134166667,26.32826767
615.2,-0.457856989,15.41558024,78.60413883,3.114872684,15.42847641,95.15722678,52.0996,632.6525166,0.134166667,26.36052152,,,615.2,0.60675009,15.51589337,79.4215433,2.04109074,15.43998005,95.15632562,52.0996,632.6525166,0.134166667,26.36052152
615.3,-0.440441826,15.41638147,78.61245599,3.100750929,15.4285649,95.15706077,52.1479,633.4271314,0.134166667,26.39279714,,,615.3,0.586548848,15.51469708,79.41027539,2.064888809,15.43976679,95.15621658,52.1479,633.4271314,0.134166667,26.39279714
615.4,-0.423567108,15.41714793,78.62045567,3.087167387,15.42864946,95.1568955,52.1962,634.2022692,0.134166667,26.42509455,,,615.4,0.56599788,15.51357466,79.39938167,2.089033161,15.43954825,95.15610628,52.1962,634.2022692,0.134166667,26.42509455
615.5,-0.407215844,15.41788069,78.6281477,3.074105457,15.42873021,95.15673094,52.2445,634.9779303,0.134166667,26.45741376,,,615.5,0.545033534,15.51252934,79.3888686,2.113588519,15.43932378,95.15599469,52.2445,634.9779303,0.134166667,26.45741376
615.6,-0.391371587,15.41858079,78.63554164,3.061549052,15.42880724,95.15656706,52.2928,635.7541153,0.134166667,26.48975481,,,615.6,0.523866437,15.51155533,79.37874385,2.138342665,15.43909543,95.15588178,52.2928,635.7541153,0.134166667,26.48975481
615.7,-0.376018415,15.41924924,78.64264673,3.049482586,15.42888067,95.15640384,52.3411,636.5308247,0.134166667,26.5221177,,,615.7,0.502383047,15.51065706,79.36901116,2.163410789,15.43886208,95.15576755,52.3411,636.5308247,0.134166667,26.5221177
615.8,-0.361140915,15.41988702,78.64947191,3.037890956,15.4289506,95.15624125,52.3894,637.3080589,0.134166667,26.55450246,,,615.8,0.480479028,15.509839,79.35967639,2.188898808,15.43862271,95.15565199,52.3894,637.3080589,0.134166667,26.55450246
615.9,-0.346724162,15.42049507,78.65602585,3.026759527,15.42901712,95.15607927,52.4377,638.0858185,0.134166667,26.5869091,,,615.9,0.458227134,15.50910002,79.35074733,2.214733822,15.43837801,95.15553506,52.4377,638.0858185,0.134166667,26.5869091
616,-0.332753709,15.4210743,78.66231696,3.016074118,15.42908033,95.15591787,52.486,638.8641039,0.134166667,26.61933766,,,616,-0.57760177,15.54238437,79.34223042,3.270134873,15.42824748,95.15541675,52.486,638.8641039,0.134166667,26.61933766
616.1,-1.328992288,15.45789818,78.68304212,2.980683442,15.42938241,95.15575761,52.486,392.0407016,0,16.33502923,,,616.1,-1.613862551,15.58130624,79.3675371,3.293184955,15.42795286,95.15524206,52.486,392.0407016,0,16.33502923
616.2,-1.287449813,15.4605389,78.70726762,2.939290621,15.42974511,95.1555995,52.486,392.0407016,0,16.33502923,,,616.2,-1.636251939,15.58702319,79.39741548,3.317378488,15.42764614,95.15506614,52.486,392.0407016,0,16.33502923
616.3,-1.24721924,15.46309736,78.73073599,2.899180969,15.43009853,95.15544356,52.486,392.0407016,0,16.33502923,,,616.3,-1.658952127,15.59281915,79.42770823,3.341944663,15.42733466,95.15488893,52.486,392.0407016,0,16.33502923
616.4,-1.208258318,15.46557615,78.75347114,2.860314609,15.43044292,95.15528974,52.486,392.0407016,0,16.33502923,,,616.4,-1.688796112,15.59892398,79.45842112,3.373951512,15.42695054,95.15471041,52.486,392.0407016,0,16.33502923
616.5,-1.170526206,15.46797776,78.77549618,2.822652913,15.43077853,95.15513795,52.486,392.0407016,0,16.33502923,,,616.5,-1.721915093,15.60523003,79.48968634,3.409421947,15.42653146,95.15453017,52.486,392.0407016,0,16.33502923
616.6,-1.133983427,15.47030461,78.79683353,2.786158455,15.43110563,95.15498815,52.486,392.0407016,0,16.33502923,,,616.6,-1.755026876,15.61163741,79.52156451,3.444968749,15.4261097,95.15434805,52.486,392.0407016,0,16.33502923
616.7,-1.098591813,15.47255905,78.81750483,2.750794976,15.43142445,95.15484027,52.486,392.0407016,0,16.33502923,,,616.7,-1.790412867,15.61822249,79.55405548,3.482960235,15.42566253,95.15416402,52.486,392.0407016,0,16.33502923
616.8,-1.064314466,15.47474334,78.83753108,2.716527352,15.43173523,95.15469424,52.486,392.0407016,0,16.33502923,,,616.8,-1.824643522,15.62487737,79.58720133,3.519845361,15.4252239,95.15397796,52.486,392.0407016,0,16.33502923
616.9,-1.031115708,15.47685967,78.85693257,2.683321549,15.4320382,95.15455002,52.486,392.0407016,0,16.33502923,,,616.9,-1.859443119,15.63165624,79.62098067,3.55741373,15.42477671,95.15378994,52.486,392.0407016,0,16.33502923
617,-0.99896104,15.47891018,78.87572895,2.651144597,15.43233357,95.15440754,52.486,392.0407016,0,16.33502923,,,617,-1.896630228,15.63862174,79.65540403,3.597562457,15.42430273,95.1535999,52.486,392.0407016,0,16.33502923
617.1,-0.967817101,15.48089692,78.89393926,2.619964553,15.43262157,95.15426676,52.486,392.0407016,0,16.33502923,,,617.1,-1.934966381,15.6457397,79.69051557,3.639013055,15.42381406,95.15340772,52.486,392.0407016,0,16.33502923
617.2,-0.93765163,15.48282188,78.91158191,2.589750469,15.4329024,95.15412762,52.486,392.0407016,0,16.33502923,,,617.2,-1.970834196,15.65289246,79.72633656,3.677997974,15.42334679,95.15321333,52.486,392.0407016,0,16.33502923
617.3,-0.908433422,15.484687,78.92867473,2.560472361,15.43317627,95.15399006,52.486,392.0407016,0,16.33502923,,,617.3,-2.006443892,15.66014644,79.7628213,3.716816841,15.42287906,95.15301686,52.486,392.0407016,0,16.33502923
617.4,-0.8801323,15.48649415,78.94523498,2.532101178,15.43344336,95.15385405,52.486,392.0407016,0,16.33502923,,,617.4,-2.043363661,15.66755335,79.79996502,3.757110416,15.42239513,95.15281831,52.486,392.0407016,0,16.33502923
617.5,-0.852719071,15.48824513,78.96127938,2.504608776,15.43370387,95.15371952,52.486,392.0407016,0,16.33502923,,,617.5,-2.080453643,15.67507903,79.83779193,3.797692865,15.4219063,95.1526176,52.486,392.0407016,0,16.33502923
617.6,-0.8261655,15.4899417,78.9768241,2.477967885,15.43395798,95.15358644,52.486,392.0407016,0,16.33502923,,,617.6,-2.780723988,15.7049348,79.8763052,4.536327774,15.41471403,95.15241473,52.486,392.0407016,0,16.33502923
617.7,-0.80044427,15.49158556,78.99188481,2.452152085,15.43420587,95.15345477,52.486,392.0407016,0,16.33502923,,,617.7,-2.723123994,15.71155316,79.92777497,4.478688545,15.41511462,95.15217241,52.486,392.0407016,0,16.33502923
617.8,-0.775528955,15.49317835,79.00647668,2.427135777,15.43444772,95.15332445,52.486,392.0407016,0,16.33502923,,,617.8,-2.662577328,15.71789506,79.97817917,4.417773543,15.41555194,95.15193316,52.486,392.0407016,0,16.33502923
617.9,-0.751393991,15.49472167,79.0206144,2.402894159,15.43468369,95.15319544,52.486,392.0407016,0,16.33502923,,,617.9,-2.601270606,15.72402473,80.02746324,4.355892625,15.41600401,95.15169716,52.486,392.0407016,0,16.33502923
618,-0.72801464,15.49621706,79.03431218,2.379403202,15.43491395,95.15306771,52.486,392.0407016,0,16.33502923,,,618,-2.551598641,15.73035512,80.07561311,4.306163298,15.41634491,95.15146448,52.486,392.0407016,0,16.33502923
618.1,-4.667067776,15.63999005,79.10534191,2.255480117,15.43611289,95.15294357,52.2445,-604.186805,-0.670833333,-25.17445021,,,618.1,-6.414155655,15.87695089,80.17922288,4.260802669,15.41664844,95.15123444,52.2445,-604.186805,-0.670833333,-25.17445021
618.2,-4.509106396,15.64882821,79.19030269,2.107044573,15.43755701,95.15282707,52.003,-602.0692372,-0.670833333,-25.08621822,,,618.2,-6.347725603,15.89440472,80.29779063,4.213890053,15.41697111,95.15100683,52.003,-602.0692372,-0.670833333,-25.08621822
618.3,-4.356348374,15.65736008,79.27238657,1.963526214,15.43896389,95.15271837,51.7615,-599.9422833,-0.670833333,-24.99759514,,,618.3,-6.284118438,15.91174522,80.41513104,4.169650084,15.41727242,95.15078173,51.7615,-599.9422833,-0.670833333,-24.99759514
618.4,-4.208609707,15.66559548,79.35168821,1.824771211,15.44033458,95.15261721,51.52,-597.8059867,-0.670833333,-24.90858278,,,618.4,-6.216481597,15.9287516,80.53129622,4.120566534,15.41762429,95.15055899,51.52,-597.8059867,-0.670833333,-24.90858278
618.5,-4.065713626,15.67354385,79.42829892,1.690630658,15.44167009,95.15252333,51.2785,-595.6603912,-0.670833333,-24.81918297,,,618.5,-6.148351788,15.94553012,80.64621168,4.070510918,15.41798988,95.15033887,51.2785,-595.6603912,-0.670833333,-24.81918297
618.6,-3.927490266,15.68121435,79.50230679,1.560960412,15.44297141,95.1524365,51.037,-593.5055402,-0.670833333,-24.72939751,,,618.6,-6.083290424,15.96219871,80.75986827,4.023418355,15.41833142,95.15012143,51.037,-593.5055402,-0.670833333,-24.72939751
618.7,-3.793776357,15.68861582,79.57379684,1.435620932,15.44423948,95.15235649,50.7955,-591.3414774,-0.670833333,-24.63922823,,,618.7,-6.018857118,15.97868516,80.87232264,3.976618125,15.41867431,95.1499065,50.7955,-591.3414774,-0.670833333,-24.63922823
618.8,-3.664414922,15.6957568,79.64285112,1.314477129,15.44547522,95.15228305,50.554,-589.1682464,-0.670833333,-24.54867693,,,618.8,-5.949923645,15.99481971,80.98358638,3.92443593,15.41907297,95.14969408,50.554,-589.1682464,-0.670833333,-24.54867693
618.9,-3.539255005,15.70264555,79.70954883,1.197398223,15.44667953,95.15221598,50.3125,-586.9858908,-0.670833333,-24.45774545,,,618.9,-5.879709878,16.01069658,81.09357628,3.870415701,15.4194937,95.14948444,50.3125,-586.9858908,-0.670833333,-24.45774545
619,-3.418151404,15.70929005,79.77396643,1.084257596,15.44785328,95.15215505,50.071,-584.794454,-0.670833333,-24.36643559,,,619,-5.810376534,16.02638435,81.20226865,3.816955134,15.41991359,95.14927768,50.071,-584.794454,-0.670833333,-24.36643559
619.1,-8.996050954,15.92035083,79.91967369,0.822270036,15.45046758,95.15210362,49.3948,-2083.827425,-1.878333333,-86.8261427,,,619.1,-11.29165674,16.2411457,81.39023828,3.762302274,15.42034937,95.14907378,49.3948,-2083.827425,-1.878333333,-86.8261427
619.2,-8.598652831,15.9340872,80.08257457,0.528410415,15.45340715,95.1520676,48.7186,-2056.967597,-1.878333333,-85.70698319,,,619.2,-9.452402815,16.21394091,81.59803155,1.795516705,15.43914612,95.1488728,48.7186,-2056.967597,-1.878333333,-85.70698319
619.3,-8.214907619,15.94707248,80.23824314,0.247334577,15.45624306,95.15204694,48.0424,-2030.038828,-1.878333333,-84.58495118,,,619.3,-9.315198094,16.23812292,81.77187482,1.787805056,15.43927517,95.14877689,48.0424,-2030.038828,-1.878333333,-84.58495118
619.4,-7.844268342,15.9593305,80.38692713,-0.021362148,15.45897813,95.15204095,47.3662,-2003.042077,-1.878333333,-83.46008653,,,619.4,-9.178551763,16.26189577,81.94318595,1.779626599,15.43940858,95.14868139,47.3662,-2003.042077,-1.878333333,-83.46008653
619.5,-7.486214206,15.97088424,80.5288644,-0.278070889,15.46161511,95.152049,46.69,-1975.978299,-1.878333333,-82.33242913,,,619.5,-9.042734991,16.28527065,82.11197508,1.771317681,15.43954316,95.14858632,46.69,-1975.978299,-1.878333333,-82.33242913
619.6,-7.14024908,15.98175584,80.66428338,-0.523169722,15.46415664,95.15207045,46.0138,-1948.848452,-1.878333333,-81.20201883,,,619.6,-8.910880148,16.30835539,82.27825736,1.766534602,15.43964381,95.1484917,46.0138,-1948.848452,-1.878333333,-81.20201883
619.7,-6.80590009,15.99196669,80.79340354,-0.757024141,15.46660527,95.1521047,45.3376,-1921.653492,-1.878333333,-80.06889551,,,619.7,-8.781095815,16.3310991,82.44210581,1.763141076,15.43973079,95.14839734,45.3376,-1921.653492,-1.878333333,-80.06889551
619.8,-6.482716295,16.00153738,80.9164358,-0.97998751,15.46896348,95.15215114,44.6614,-1894.394377,-1.878333333,-78.93309904,,,619.8,-8.651905833,16.353459,82.60355852,1.759456649,15.43982015,95.14830315,44.6614,-1894.394377,-1.878333333,-78.93309904
619.9,-6.170267468,16.01048779,81.03358292,-1.192401494,15.47123367,95.15220921,43.9852,-1867.072063,-1.878333333,-77.79466929,,,619.9,-8.524313658,16.37547085,82.76262631,1.756672899,15.43990047,95.14820916,43.9852,-1867.072063,-1.878333333,-77.79466929
620,-5.868142945,16.01883709,81.14503988,-1.394596479,15.47341817,95.15227835,43.309,-1839.687507,-1.878333333,-76.65364612,,,620,-8.396564971,16.39708109,82.91933857,1.75277051,15.43999108,95.14811533,43.309,-1839.687507,-1.878333333,-76.65364612
620.1,-6.276244692,16.0517735,81.26131499,-1.606146533,15.47570465,95.15235847,42.5684,-2001.801619,-2.057222222,-83.40840078,,,620.1,-8.946246528,16.44261942,83.08356708,1.748783412,15.44008213,95.14802169,42.5684,-2001.801619,-2.057222222,-83.40840078
620.2,-5.948462183,16.05954123,81.37449574,-1.812277572,15.4779515,95.15244982,41.8278,-1968.322997,-2.057222222,-82.01345819,,,620.2,-8.796117898,16.46472011,83.24787848,1.74577454,15.44016342,95.14792828,41.8278,-1968.322997,-2.057222222,-82.01345819
620.3,-5.631423301,16.0666764,81.48170626,-2.007599685,15.4801062,95.1525519,41.0872,-1934.773374,-2.057222222,-80.61555727,,,620.3,-8.647172352,16.48639535,83.4094185,1.743023741,15.44024182,95.14783502,41.0872,-1934.773374,-2.057222222,-80.61555727
620.4,-5.324718866,16.07319819,81.5831417,-2.192450348,15.48217114,95.15266412,40.3466,-1901.154009,-2.057222222,-79.21475039,,,620.4,-8.497956073,16.50760043,83.56820882,1.738840813,15.44033352,95.14774191,40.3466,-1901.154009,-2.057222222,-79.21475039
620.5,-5.027958075,16.07912511,81.6789898,-2.367155935,15.48414862,95.15278595,39.606,-1867.466158,-2.057222222,-77.81108994,,,620.5,-8.349336729,16.52836395,83.72424424,1.734273055,15.44042859,95.14764902,39.606,-1867.466158,-2.057222222,-77.81108994
620.6,-4.740767519,16.08447504,81.76943122,-2.532032112,15.48604088,95.15291685,38.8654,-1833.711079,-2.057222222,-76.40462829,,,620.6,-8.201898951,16.54870768,83.87753561,1.730041971,15.44052012,95.14755638,38.8654,-1833.711079,-2.057222222,-76.40462829
620.7,-4.462790249,16.08926523,81.85463988,-2.687384214,15.4878501,95.1530563,38.1248,-1799.890028,-2.057222222,-74.99541783,,,620.7,-8.055175228,16.5686199,84.02810457,1.725622167,15.44061314,95.14746396,38.1248,-1799.890028,-2.057222222,-74.99541783
620.8,-4.193684917,16.09351236,81.93478322,-2.833507609,15.48957837,95.1532038,37.3842,-1766.004262,-2.057222222,-73.58351093,,,620.8,-5.762543728,16.51619129,84.17596413,-0.811447094,15.46501928,95.14737178,37.3842,-1766.004262,-2.057222222,-73.58351093
620.9,-3.933124957,16.09723251,82.01002249,-2.970688047,15.49122773,95.15335886,36.6436,-1732.055039,-2.057222222,-72.16895998,,,620.9,-5.522041069,16.52551975,84.28144854,-0.936517685,15.4664487,95.14741513,36.6436,-1732.055039,-2.057222222,-72.16895998
621,-3.680797826,16.10044125,82.08051303,-3.099201995,15.49280016,95.15352102,35.903,-1698.043616,-2.057222222,-70.75181735,,,621,-5.276255897,16.53393544,84.38248603,-1.068589761,15.46795194,95.14746516,35.903,-1698.043616,-2.057222222,-70.75181735
621.1,-3.002068712,16.08754217,82.13998889,-3.207453732,15.4941833,95.15368955,35.2107,-1546.974948,-1.923055556,-64.4572895,,,621.1,-4.610202288,16.52651192,84.47285626,-1.202694724,15.46948173,95.14752224,35.2107,-1546.974948,-1.923055556,-64.4572895
621.2,-2.796106243,16.08952109,82.19366851,-3.305086543,15.4954685,95.15386352,34.5184,-1517.418365,-1.923055556,-63.2257652,,,621.2,-4.39706936,16.53326323,84.55718136,-1.318106932,15.4708392,95.14758648,34.5184,-1517.418365,-1.923055556,-63.2257652
621.3,-2.596527528,16.09109206,82.24359329,-3.395868986,15.49669134,95.15404253,33.8261,-1487.810582,-1.923055556,-61.99210757,,,621.3,-4.189767001,16.53955855,84.63756394,-1.427271443,15.47214243,95.1476569,33.8261,-1487.810582,-1.923055556,-61.99210757
621.4,-2.403108673,16.09226694,82.28987935,-3.480010971,15.49785333,95.15422621,33.1338,-1458.152626,-1.923055556,-60.75635943,,,621.4,-3.98029278,16.5451478,84.71411153,-1.539413858,15.47347951,95.14773314,33.1338,-1458.152626,-1.923055556,-60.75635943
621.5,-2.215634761,16.09305721,82.33263876,-3.557715707,15.49895594,95.15441421,32.4415,-1428.445525,-1.923055556,-59.51856354,,,621.5,-3.774309305,16.55021424,84.78678362,-1.647920805,15.4747871,95.14781537,32.4415,-1428.445525,-1.923055556,-59.51856354
621.6,-2.033899435,16.09347399,82.37197971,-3.62917993,15.50000059,95.1546062,31.7492,-1398.690305,-1.923055556,-58.2787627,,,621.6,-3.561246741,16.55441458,84.85564446,-1.76498507,15.47618196,95.1479034,31.7492,-1398.690305,-1.923055556,-58.2787627
621.7,-1.857704498,16.09352801,82.40800662,-3.694594118,15.50098866,95.15480184,31.0569,-1368.887993,-1.923055556,-57.03699969,,,621.7,-3.346507266,16.55790842,84.92056273,-1.884296938,15.47760406,95.14799768,31.0569,-1368.887993,-1.923055556,-57.03699969
621.8,-1.686859541,16.09322967,82.44082032,-3.754142709,15.50192149,95.15500081,30.3646,-1339.039615,-1.923055556,-55.7933173,,,621.8,-3.135540669,16.56087336,84.98150706,-1.999498713,15.4789925,95.14809833,30.3646,-1339.039615,-1.923055556,-55.7933173
